Tweet Content,Sentiment,Label,Preprocessed_Tweet
@niRvanArakista @BingCatRocks Leni Robredo : sagisag ng pagkaka watak eatak ng pamilyang pilipino.,Negative,Hate,"['sagisag', 'pagkaka', 'watak', 'eatak', 'pamilyang', 'pilipino']"
"me: pinapakilala ko lang po sa inyo si leni robredo at ang karakter niya dahil po gusto nyong malaman bakit siya dapat iboto.

—

i swear i'd roll my eyes and be rude af sa slightest hint of mansplaining if 18 lang ako nito 😂 buti may enough maturity ako to handle this

2/2",Negative,Hate,"['pinapakilala', 'lang', 'po', 'inyo', 'si', 'karakter', 'po', 'nyong', 'malaman', 'iboto', 'swear', ""i'd"", 'roll', 'eyes', 'rude', 'af', 'slightest', 'hint', 'mansplaining', 'lang', 'buti', 'enough', 'maturity', 'handle']"
"@sosyolohija MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏",Negative,Hate,"['marcosjr', 'duwag', 'ayaw', 'umattend', 'debate', 'kayang', 'ipagtanggol', 'pamilya', 'nya', 'pamilya', 'nya', 'nga', 'nya', 'kayang', 'ipagtanggol', 'panindigan', 'sambayanang', 'pilipino', 'gising', 'pilipinas', 'win']"
"Kung ayaw mo pala ng aquino, marcos every election, bat di mo paringgan yung isa? Aquino ba si Leni? Marcos ba si Bongbong? 🥴",Negative,Hate,"['ayaw', 'pala', 'aquino', 'every', 'election', 'bat', 'di', 'paringgan', 'yung', 'aquino', 'ba', 'si', 'ba', 'si']"
@iamwhatiam300 @Sylviapalomare5 Iyak na ang US kasi matatalo na yung puppet candidate nila na c Leni Robredo hahahaha,Negative,Hate,"['iyak', 'us', 'kasi', 'matatalo', 'yung', 'puppet', 'candidate', 'hahahaha']"
"Leni Robredo, Kiko Pangilinan nanindigang ipaglalaban ang West Philippin... https://t.co/vTWAOOrsfz via @YouTube Tang ina nyo Robredo at pangilinan. Hindi magnanakaw ang MARCOS , tunay na bayani yan. Kayo ang ook hoax fake kapal mukha. Pinipilit yong ulo sa government eh zero kay",Negative,Hate,"['kiko', 'pangilinan', 'nanindigang', 'ipaglalaban', 'west', 'philippin', 'via', 'tang', 'ina', 'nyo', 'pangilinan', 'magnanakaw', 'tunay', 'bayani', 'yan', 'kayo', 'ook', 'hoax', 'fake', 'kapal', 'mukha', 'pinipilit', 'yong', 'ulo', 'government', 'eh', 'zero', 'kay']"
"@barrygutierrez3 MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏",Negative,Hate,"['marcosjr', 'duwag', 'ayaw', 'umattend', 'debate', 'kayang', 'ipagtanggol', 'pamilya', 'nya', 'pamilya', 'nya', 'nga', 'nya', 'kayang', 'ipagtanggol', 'panindigan', 'sambayanang', 'pilipino', 'gising', 'pilipinas', 'win']"
"@maracepeda Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo.",Negative,Hate,"['toxic', 'pinklawan', 'impluwensya', 'fushiang', 'ina', 'niyo']"
"@LePeintre_Nu Kawawa nman kau samantalang sa Solaire eh mahangin dahil open area at nasa tabi ng dagat. Lenlen doesn't really care about you, she's just using you to fake victory to justify cheating. Uttered by Norberto Gonzales. 
❤️💚✌️👊",Negative,Hate,"['kawawa', 'nman', 'kau', 'samantalang', 'solaire', 'eh', 'mahangin', 'open', 'area', 'nasa', 'tabi', 'dagat', 'lenlen', 'really', 'care', 'using', 'fake', 'victory', 'justify', 'cheating', 'uttered']"
Nagmula sa bibig mismo ni Bongbong na ang tatay nya ang terorista. Marcos kahit kailan hindi bayani.,Negative,Hate,"['nagmula', 'bibig', 'tatay', 'nya', 'terorista', 'kailan', 'bayani']"
@ABSCBNNews Bongbong Marcos will never be like a true leader like VP @lenirobredo or even half the man as Volodymyr Zelenskyy! 🌸,Negative,Hate,"['never', 'like', 'true', 'leader', 'like', 'vp', 'even', 'half', 'volodymyr', 'zelenskyy']"
"Leni Robredo at Kiko Pangilinan Tandem!👎👎

Independent daw si Leni pero yung katandem galing sa Liberal Party.

#LeniLugaw
#BaBaengMangmang
Ctto. https://t.co/eKyvmVnoQh",Negative,Hate,"['kiko', 'pangilinan', 'independent', 'daw', 'si', 'yung', 'katandem', 'galing', 'liberal', 'party', 'ctto']"
"@AnchielAng Who are you again? Oww. Another troll account. 

That ""sabaw na presidente"" you are talking about it more competent than your #RunSaraRun, who will substitute Bato for presidency. 

Parang ikaw yung takot dahil troll accnt gamit mo at walang alam sa credentials ni Leni Robredo💅",Negative,Hate,"['oww', 'another', 'troll', 'account', 'sabaw', 'presidente', 'talking', 'competent', 'substitute', 'bato', 'presidency', 'parang', 'yung', 'takot', 'troll', 'accnt', 'gamit', 'alam', 'credentials']"
"“Bongbong Marcos, a frequent debate skipper.”

RUTH CABAL DID NOT JUST— ?!?!??? 

#CNNPHVPDebate",Negative,Hate,"['frequent', 'debate', 'skipper', 'ruth', 'cabal']"
@dragun214 And the only reason that i dont support leni robredo is because dilawan sya. Di ko kc kayang sikmurain ang mga ginagawa ng mga dilawan.😭,Negative,Hate,"['reason', 'dont', 'support', 'dilawan', 'sya', 'di', 'kc', 'kayang', 'sikmurain']"
"In the Philippines, presidential frontrunner Bongbong Marcos is using TikTok and troll farms to rewrite his dictator father's violent past for young Filipinos (David Pierson/Los Angeles Times) https://t.co/mfxWFNSuiH",Negative,Hate,"['philippines', 'presidential', 'frontrunner', 'using', 'tiktok', 'troll', 'farms', 'rewrite', 'dictator', ""father's"", 'violent', 'past', 'young', 'filipinos', 'david', 'pierson/los', 'angeles', 'times']"
"@ANCALERTS @_katrinadomingo Kami rin ayaw namin makabalik ang mga Marcos lalo na si Bongbong na makikita lang pag may eleksyon, ginagastos ang ninakaw ng pamilya para baguhin ang history. Hanggang sa kaapuapuhan nila, hindi maitatanggi si FM ay diktador, magnanakaw, mandarambong at abusado sa kapangyarihan",Negative,Hate,"['rin', 'ayaw', 'makabalik', 'lalo', 'si', 'makikita', 'lang', 'pag', 'eleksyon', 'ginagastos', 'ninakaw', 'pamilya', 'baguhin', 'history', 'kaapuapuhan', 'maitatanggi', 'si', 'fm', 'diktador', 'magnanakaw', 'mandarambong', 'abusado', 'kapangyarihan']"
"Ganda ng production ng SMNI Grabe kung sino pa yung mga kulelat yun pa ang hindi umattend Chance na sana nila ito eh sinayang pa like Ping Lacson, @MannyPacquiao, @lenirobredo at @IskoMoreno 😅🤦🏻‍♂️",Negative,Hate,"['ganda', 'production', 'smni', 'grabe', 'yung', 'kulelat', 'yun', 'umattend', 'chance', 'sana', 'eh', 'sinayang', 'like']"
"HINDI MAKAKALIMOT! HINDI NA MAUULIT!

Sa parehong tangkang panunumbalik sa Malacañang ng mga magnanakaw na Marcos, sa porma ni Bongbong Marcos, at pananatili ng tiranikong si Duterte sa kaniyang trono,

#NoMarcosDuterte2022
#NeverAgain https://t.co/ivNxOkYgJU",Negative,Hate,"['makakalimot', 'mauulit', 'parehong', 'tangkang', 'panunumbalik', 'malacanang', 'magnanakaw', 'porma', 'pananatili', 'tiranikong', 'si', 'duterte', 'kaniyang', 'trono']"
"I'm tired with the Marcos vs Robredo scenario, Baby M isn't even a worthy opponent for Leni.
Mag wait nalang ta sa debate kay absent naman pud si Alamano 🙄, we can hear from the best of the bests najud!",Negative,Hate,"[""i'm"", 'tired', 'vs', 'scenario', 'baby', 'even', 'worthy', 'opponent', 'wait', 'nalang', 'ta', 'debate', 'kay', 'absent', 'naman', 'pud', 'si', 'alamano', 'hear', 'best', 'bests', 'najud']"
Goodnight! Sarap makipgbardagulan sa mga trolls at minions hahahaha bukas ulit! Pag bastos na mga bibig auto blocked mala-Ping Lacson lang hahahaha. 🫣🫢🥴😵‍💫,Negative,Hate,"['goodnight', 'sarap', 'makipgbardagulan', 'trolls', 'minions', 'hahahaha', 'bukas', 'ulit', 'pag', 'bastos', 'bibig', 'auto', 'blocked', 'mala-ping', 'lang', 'hahahaha']"
"""ang presidente leni robredo bise presidente kiko pangilinan wala kaming paki sainyong presidente basta kami bbm sara duterte"" wala pala kayong paki ba't nyo ginawan ng kanta HAHAHAHAH",Negative,Hate,"['presidente', 'bise', 'presidente', 'kiko', 'pangilinan', 'wala', 'kaming', 'paki', 'sainyong', 'presidente', 'basta', 'bbm', 'sara', 'duterte', 'wala', 'pala', 'kayong', 'paki', ""ba't"", 'nyo', 'ginawan', 'kanta', 'hahahahah']"
"Wala akong kilalang Uniteam na anak na nambastos Ng kakampink na magulang. Pero ang mga kakampink na anak grabe mambastos Ng Uniteam na magulang.
Sadyang bad influence si Leni Robredo.✌️🇵🇭❤️💚

#BBMSaraUniteam",Negative,Hate,"['wala', 'akong', 'kilalang', 'uniteam', 'anak', 'nambastos', 'kakampink', 'magulang', 'kakampink', 'anak', 'grabe', 'mambastos', 'uniteam', 'magulang', 'sadyang', 'bad', 'influence', 'si']"
BONGBONG MARCOS DOT COM AT YOUTUBE CHANNEL AMPUTA HAHAJAHAHQHQJQJAJAJAJAJAHAHAHAHAHAHAHAHAHAHHAHAHAHAYAYYAHAHAHAHAHAHAHAUAHA NATAWA AKO SIS MGA 203B #ashsgs,Negative,Hate,"['dot', 'com', 'youtube', 'channel', 'amputa', 'hahajahahqhqjqjajajajajahahahahahahahahahahhahahahayayyahahahahahahahauaha', 'natawa', 'sis']"
"@CryptoChEngg @ALT_3GO Abella is a murderer’s defender. Norberto Gonzales was Arroyo’s hatchet man.

Si Ka Leody lang ang swak.",Negative,Hate,"[""murderer's"", 'defender', ""arroyo's"", 'hatchet', 'si', 'lang', 'swak']"
leni robredo you will always be that bitch!!!!,Negative,Hate,"['always', 'bitch']"
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 

Go Ka Leody
Norberto Gonzales
Abella

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! https://t.co/i9nYfgshOu",Negative,Hate,"['smni', 'debates', 'matter', 'nice', 'debate', 'biased', 'shunga', 'nyo', 'duwag']"
bbm’s baliw sa bare minimum not bongbong marcos😩,Negative,Hate,"[""bbm's"", 'baliw', 'bare', 'minimum']"
@LeodyManggagawa can't you be like Ernie Abella and Bert Gonzales? Hindi ka na nga sikat pa-epal ka pa.,Negative,Hate,"[""can't"", 'like', 'nga', 'sikat', 'pa-epal']"
"The audacity of Bongbong Marcos to think that all the questions in debates and forum will revolve around him. Where did you get the confidence, sir? To your debt?
#BBMNumber1Sinungaling #BBMMagnanakaw #BBMduwag https://t.co/vbzeORzcyw",Negative,Hate,"['audacity', 'think', 'questions', 'debates', 'forum', 'revolve', 'around', 'get', 'confidence', 'sir', 'debt']"
@aluverni Can you educate us why not Bongbong Marcos? Don't send us clips and links. Sawa na kami. Your own words please. Thanks.,Negative,Hate,"['educate', 'us', 'send', 'us', 'clips', 'links', 'sawa', 'words', 'please', 'thanks']"
Ping Lacson 👍❤ Matututoh ka talaga pag si BBM Ping at Yorme ang kasama lalo pag sa SMNI debate 💪❤ with Leni? If you are Smart you know na her answers have NO CONCRETE answer or GENERIC politician ans 😅😂 #4 in #CNNPHPresidentialDebate ✌ https://t.co/8iTjyR9qx9,Negative,Hate,"['matututoh', 'talaga', 'pag', 'si', 'bbm', 'yorme', 'kasama', 'lalo', 'pag', 'smni', 'debate', 'smart', 'know', 'answers', 'concrete', 'answer', 'generic', 'politician', 'ans']"
"nagmamaLENIs nanaman ang mama Leni Robredo nyo, kung wala ka pong inuurungan, eh bakit di ka umattend sq SMNI debate, porket di ka lang binigyan ng advance questionaires e https://t.co/Od4kieQEQ5",Negative,Hate,"['nagmamalenis', 'nanaman', 'mama', 'nyo', 'wala', 'pong', 'inuurungan', 'eh', 'di', 'umattend', 'sq', 'smni', 'debate', 'porket', 'di', 'lang', 'binigyan', 'advance', 'questionaires']"
PASTOR APOLLO: IKAW ANG ISASALANG NAMIN VP LENI - ON BBM VS LENI DEBATE https://t.co/J9Y87XFCaM via @YouTube Watch and find out kung paanong ginagawang katatawanan ang sarili nya ni Ms. Leni Robredo.,Negative,Hate,"['pastor', 'apollo', 'isasalang', 'vp', 'bbm', 'vs', 'debate', 'via', 'watch', 'find', 'paanong', 'ginagawang', 'katatawanan', 'nya', 'ms']"
galit na galit kayo kay vp leni robredo dahil babae siya pero i-boboto niyo si inday sara. ANO BA SI INDAY? TIBO?,Negative,Hate,"['galit', 'galit', 'kayo', 'kay', 'vp', 'babae', 'i-boboto', 'niyo', 'si', 'inday', 'sara', 'ba', 'si', 'inday', 'tibo']"
"@DhaneNorlie @altFacetoFace https://t.co/NmmWgYtjYU
check mo nlng din dyan para pag may magtnong sayo isupalpal mo sa knila yan",Negative,Hate,"['check', 'nlng', 'dyan', 'pag', 'magtnong', 'sayo', 'isupalpal', 'knila', 'yan']"
"red tagging yung topic bakit hindi niyo i mention si Ping Lacson HAAHSHS
#PiliPinasDebates2022",Negative,Hate,"['tagging', 'yung', 'topic', 'niyo', 'mention', 'si', 'haahshs']"
"@alvinelchico @DorisBigornia BBM ako kung yan katangian ang hinahanap ko at ng ibang tanso na sarado na ang as per john arcilla:

KURAP
KURAKOT
UMIIWAS
UMAATRAS
TAMAD
TRAPO

Kaya doon kame kay sa J. Leni robredo Gobyernong Tapat
May plano parq sa lahat ng pilipino.",Negative,Hate,"['bbm', 'yan', 'katangian', 'hinahanap', 'ibang', 'tanso', 'sarado', 'per', 'john', 'arcilla', 'kurap', 'kurakot', 'umiiwas', 'umaatras', 'tamad', 'trapo', 'kame', 'kay', 'gobyernong', 'tapat', 'plano', 'parq', 'pilipino']"
I always ask my mom sino si bongbong kung hindi siya marcos? diba wala.,Negative,Hate,"['always', 'ask', 'mom', 'si', 'diba', 'wala']"
"@hypen_en201130 This might happen again because LBM will definitely be a sore loser and have both camps waste millions of pesos that could be put in better use.
https://t.co/KoSroFRSGQ",Negative,Hate,"['might', 'happen', 'lbm', 'definitely', 'sore', 'loser', 'camps', 'waste', 'millions', 'pesos', 'could', 'put', 'better', 'use']"
BONGBONG MARCOS SUPPORTERS WARNED VS. SAMPLE BALLOTS WITH WRONG ASSIGNED NUMBER https://t.co/MrUSwvxYS8,Negative,Hate,"['supporters', 'warned', 'vs', 'sample', 'ballots', 'wrong', 'assigned', 'number']"
"BONGBONG MARCOS DOT COM HSKSHSJSJSHAHAHAH

#ashsgs",Negative,Hate,"['dot', 'com', 'hskshsjsjshahahah']"
"Hindi nga raw ma-unify ni Leni Robredo ang kanyang sarili, sabi ni Isko.

Tanong ng bayan:

What does that even mean? 

Where was this staunch criticism of the admin when we need it the most? 

Nasaan ang bayag?

Nasaan ang ngipin.

Babae rin lang ba kaya ni Isko niya sirain?",Negative,Hate,"['nga', 'raw', 'ma-unify', 'tanong', 'bayan', 'even', 'mean', 'staunch', 'criticism', 'admin', 'need', 'bayag', 'ngipin', 'babae', 'rin', 'lang', 'ba', 'sirain']"
"The international media are now going rampage on the inevitable presidency of BongBong Marcos, doing what they’re good at- DEMONIZATION ! And we have Filipinos in cahoots to destroy him. Pathetic journalism!

#BringBackMarcos",Negative,Hate,"['international', 'media', 'going', 'rampage', 'inevitable', 'presidency', ""they're"", 'good', 'demonization', 'filipinos', 'cahoots', 'destroy', 'pathetic', 'journalism']"
"Norberto Gonzales asks: bakit itong mga komunista, hindi umaamin na komunista sila?

Again, tingin sa salamin. Balikan mo ang red-tagging spree niyo ni Gloria Arroyo. Tignan mo kung anong ginawa nila Palparan sa mga inakusahan nilang komunista.",Negative,Hate,"['asks', 'itong', 'komunista', 'umaamin', 'komunista', 'tingin', 'salamin', 'balikan', 'red-tagging', 'spree', 'niyo', 'gloria', 'arroyo', 'tignan', 'anong', 'palparan', 'inakusahan', 'komunista']"
"Leody De Guzman? Member? Kabataan Para Kay Leody? NPA? Leftist? Dilaw?

Ayaw ko nyannnn

Yowwnn https://t.co/u4CU74MmNN",Negative,Hate,"['member', 'kabataan', 'kay', 'npa', 'leftist', 'dilaw', 'ayaw', 'nyannnn', 'yowwnn']"
"@BakerStrLondon ""Marcos Jr received INC's bloc votes as VP in 2017 but lost to Leni Robredo's Smartmagic shenanigans.*

There - corrected it for them.",Negative,Hate,"['received', ""inc's"", 'bloc', 'votes', 'vp', 'lost', ""robredo's"", 'smartmagic', 'shenanigans', 'corrected']"
@ninosalamat @chard_maine2016 @lenirobredo Ilabas mo utak mo Leni Robredo hindi ang kodigo. Hahaha! Labanan mo sila ng utak sa utak. Talino sa talino kung meron ka. Di ka puro script! Daldal na walang saysay! https://t.co/DyyZodZqlO,Negative,Hate,"['ilabas', 'utak', 'kodigo', 'hahaha', 'labanan', 'utak', 'utak', 'talino', 'talino', 'meron', 'di', 'puro', 'script', 'daldal', 'saysay']"
@afckingstalker @_wixiie Gaano ba kabanal si leni robredo?,Negative,Hate,"['gaano', 'ba', 'kabanal', 'si']"
Alam nyo ba na pag tinanggal ang isang letra sa BONGBONG MARCOS ay magiging BOBONG MARCOS ito. #notapoliticalpost,Negative,Hate,"['alam', 'nyo', 'ba', 'pag', 'tinanggal', 'letra', 'magiging', 'bobong']"
"Leche ha, Leni Robredo ta diring dapita mga besh mga bai! #CNNPHPresidentialDebate",Negative,Hate,"['leche', 'ha', 'ta', 'diring', 'dapita', 'besh', 'bai']"
"@barrygutierrez3 MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang idipensa ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏",Negative,Hate,"['marcosjr', 'duwag', 'ayaw', 'umattend', 'debate', 'kayang', 'idipensa', 'pamilya', 'nya', 'pamilya', 'nya', 'nga', 'nya', 'kayang', 'ipagtanggol', 'panindigan', 'sambayanang', 'pilipino', 'gising', 'pilipinas', 'win']"
"Just watched Isko's response to Leni Robredo's reason on why she'll run for presidency. Lol. Hayaan mong magbanggaan sila ni B0ngb0ng. Bakit ka makikisawsaw? Focus ka nalang sa sarili mong partido. Focus ka sa pagpapabango ng pangalan mo, focus ka sa panliligaw ng mga botante.",Negative,Hate,"['watched', ""isko's"", 'response', ""robredo's"", 'reason', ""she'll"", 'run', 'presidency', 'lol', 'hayaan', 'mong', 'magbanggaan', 'b0ngb0ng', 'makikisawsaw', 'focus', 'nalang', 'mong', 'partido', 'focus', 'pagpapabango', 'pangalan', 'focus', 'panliligaw', 'botante']"
"The way they bully Samira shows how this Leni Robredo supporters are nothing but deluded, intolerant &amp; arrogant. It shows the struggles for politician of muslim-Filipino &amp; minority background . Idk but they are or much worst than this DDS supporters . Kol Khara !",Negative,Hate,"['way', 'bully', 'samira', 'shows', 'supporters', 'nothing', 'deluded', 'intolerant', 'amp', 'arrogant', 'shows', 'struggles', 'politician', 'muslim-filipino', 'amp', 'minority', 'background', 'idk', 'much', 'worst', 'dds', 'supporters', 'kol', 'khara']"
"October is the ""Breast Cancer Awareness Month"" tapos angkinin lang ng mga supporters ni Leni Robredo????

this is a biggest insult to those woman who suffered the disease and the ones who combat this one.ilagay nyo po mismo sa tamang lugar ang pamumulitika na hindi inangkin ang https://t.co/ZDUWQSYqrG",Negative,Hate,"['october', 'breast', 'cancer', 'awareness', 'month', 'tapos', 'angkinin', 'lang', 'supporters', 'biggest', 'insult', 'woman', 'suffered', 'disease', 'ones', 'combat', 'one.ilagay', 'nyo', 'po', 'tamang', 'lugar', 'pamumulitika', 'inangkin']"
leni robredo’s credentials and the things she’s done as vice president especially during the pandemic are enough reasons for her to be voted for this upcoming elections. idk why the son of a dictator with fake credentials and no contributions to the country is even an option. https://t.co/NDHJu43jZe,Negative,Hate,"[""robredo's"", 'credentials', 'things', 'done', 'vice', 'president', 'especially', 'pandemic', 'enough', 'reasons', 'voted', 'upcoming', 'elections', 'idk', 'dictator', 'fake', 'credentials', 'contributions', 'country', 'even', 'option']"
