Tweet Content,Sentiment,Label
A Dictator’s Son Faked His Family History. Now He Could Win the Presidency. https://t.co/sEud518rsb via @viceworldnews,Negative,Hate
What we need is a Norberto Gonzales in this world full of Joey Montemayor! 💗,Negative,Hate
"Nako, Leni Robredo di mo makukuha ang boto ng taong bayan kung paninira lang alam mo. 😂",Negative,Hate
Court records show Bongbong Marcos did not pay penalty in tax evasion case — petitioners | Inquirer News https://t.co/tb4X96GpUv,Negative,Hate
Leni Robredo started it kung ano klase demonyo ugali tutlaran ng mga sumusunod lalo kabataan kahit sa simpleng slogan nga kang eh basura na kaya d ba ko magtaka buo pagkatao gayahin ng mga follower nya bobo at makasarili worst bulag magkano bayad sa inyo mga uto uto?! 😏😏 https://t.co/snSDeazyfe,Negative,Hate
"daming accusation, d nyo nmn napakulong. Wala ding saysay! MANANALO C BONGBONG MARCOS, DEAL WITH IT! ❤️💚 https://t.co/m3uegGnRgD",Negative,Hate
baket leni robredo yung tumutugtog gago kala ko ineendorso sya ng maharlika,Negative,Hate
Hindi kita sasagutin baket si BBM Ang Presidente ko pero masasagot kita baket Hindi si VP Leni Robredo. ☺️❤️🐅,Negative,Hate
"Fuck you Mark Anthony Villanueva! Nakakatulog ka pa ba? PULA ANG PILIPINAS ❤️💚❤️💚
ROAD TO MALACAÑANG
PRESIDENT BONGBONG MARCOS
#BringBackMarcos
#MarcosDuterte2022
#PROTECTBBMSARA https://t.co/RrmsFV0utH",Negative,Hate
"Leni Robredo: Huwag na natin hanapin ang ayaw humarap sa atin.

Bongbong Marcos: 

#PiliPinasDebates2022 https://t.co/qS8yRqegEs",Negative,Hate
"Hmmm... why do ALL of Bongbong Marcos' responses sound SILENT?? 😮 

Oh right. He didn't attend the #CNNPHPresidentialDebate https://t.co/aglNJw7Fnu",Negative,Hate
"Philippine VP seeks 2022 presidency, facing dictator's son - Associated Press https://t.co/HJImy00WQW",Negative,Hate
"@MaamSyj Kya nga po. Iiwanan na sya.
 Lilipat kay vPRESIDENT LENI ROBREDO.
Bastos c isko",Negative,Hate
"Yung mga kaibigan kong Iglesia na alam ko namang si Leni Robredo ang Presidente na gusto, siguro it’s about time to rethink your religious affiliation. Does INC’s decision to support a son of a dictator embody your values? Kalas na! Charot! Not charot! 🌷",Negative,Hate
"Walang kuwentang babae c Leni Robredo, pti sarili hindi nirerespeto!",Negative,Hate
I choose Leni Robredo but i do not choose a toxic community of supporters.,Negative,Hate
HOY BONGBONG MARCOS JR. WAG NA WAG MO GAMITING BASIS 'YANG MASAGANA 99!!!!! NAPAKADAMING RURAL AND COOPERATIVE BANKS ANG NABANKRUPT DAHIL JAN SA PAKANA NG AMA MO!!!!,Negative,Hate
"Kung gusto talaga ng kakampinks ng matinong politiko at aligned sa ideology nila, si Norberto Gonzales ang good example ng matinong tao. Pwede din si Ernesto Abella, decent at trustworthy. Mali na si Santo Mama ang pinili nila. #SMNIpresidentialdebate #SMNI #SMNIdebates2022",Negative,Hate
"Marcos apologist + dds coworker 

“hInDi kAsaLanAn nG anAk AnG kaSalAnAN Ng AmA” 

“LumAlaBan si BoNgBoNg paRA Sa bAnsa, si LeNi paRa sA kAlaban”

🤣🤣🤣 pssst back to work",Negative,Hate
@vicegandako I'm a fan of you vice Ganda but my president is BBM. KUNG gusto mong IBOTO Namin si Leni ROBREDO kumuha sa nang Isang campaign manager na Hindi communist kasi yang campaign manager ni Leni ROBREDO na si BAM AQUINO AY DILAWAN at communist at dahil dyan Hindi ko siya iboboto.,Negative,Hate
your definition of leader is no other than leni robredo lmao how can BBM defend the philippines if he cant even answer the question of the media? the reason why he always refuse to debate with the other candidates cos obv he cant even defend himself lol https://t.co/qasIN1qpot,Negative,Hate
@bluevill Pano  naging artista to mas mukha pang gurang kaysa kay Leni Robredo. Kulang ata pang mentwnance kelangan rumaket ng madami ah 🤭,Negative,Hate
This is what keeps @lenirobredo &amp; her do-worse cohorts in the yellow tent sleepless at night &amp; fidgety during daylight. They can hardly breathe w/ the heavy prospect of a SaraDU30 &amp; gasp in irrational hatred towards a youthful Bongbong Marcos more than likely to win &amp; smite them https://t.co/W9uGZNZFoJ https://t.co/j0dgkbbYzB,Negative,Hate
"si bongbong marcos ay tamad. duwag. tax evader. sinungaling.

at higit sa lahat -

WALANG PAKIALAM SA IYO. https://t.co/4XGRM181PP",Negative,Hate
Presidential aspirant VP Leni Robredo: Ang nilalabanan ngayon hindi lang ang pagbabalik ng anak ng diktador. Ang nilalabanan natin ngayon ay masamang pamamahala na sanhi ng problema natin ngayon.,Negative,Hate
"@bongbongmarcos
#BBMSARACONFERENCE 
#BBMSaraUNITEAM
Gising gising mga loyalista at BBM fanatics, nabudol kayo ni BBM
https://t.co/RNiBhu0a72",Negative,Hate
"Isa lang masasabi ko sa'yo BONGBONG MARCOS, TANGINAMO!!!",Negative,Hate
@COMELEC ung pulse asia ung 58% ni BBM kailangan bawasan totoo magnanakaw siya sabi ni robredo totoo sinungaling siya nandaya sa election kailangan out si @bongbongmarcos 4th final time quit si Marcos ang mananalo si Leni Robredo hindi siya magnanakaw.,Negative,Hate
"Walang ibang choice
 #TaraNaKayLeni #PiliPinasDebates2022 

Yung terror law ni Ping “Red Tagger” Lacson na madami daw “safeguard”. Hay sinungaling 🙃🙃

Ito yung safeguard: https://t.co/HchyBb9abA",Negative,Hate
"this is not just about beating bongbong marcos and the old and tiring ways of the government. this is our fight. as filipinos, our lives are about to change.",Negative,Hate
"Bongbong Marcos: The man attempting to revive a corrupt political dynasty (BBC)

#BilangPilipino2022 #Halalan2022 #Election2022 #Elections2022 #Eleksyon2022

https://t.co/bm1JXnuxtQ https://t.co/okdadrv5XJ",Negative,Hate
"NASAAN ANG YOLANDA FUNDS

...ay isang uri ng tanong na hindi na kailangang tanungin kapag nahalal si Leni Robredo bilang presidente! 

Sa pag-upo niya, gagawa siya ng executive order for full disclosure, na ibig sabihin ay gagawing publiko ang bawat galaw ng pera sa gobyerno. 💖",Negative,Hate
"BONGBONG MARCOS HAS NEVER APOLOGIZED TO THE VICTIMS OF HIS FAMILY. TO DATE, HE IS STILL LIVING IN WEALTH AFTER HIS PARENTS CORRUPTED MILLIONS FROM THE PHILIPPINE GOVERNMENT WHILE THE PEOPLE SUFFERED UNDER THEIR SELFISHNESS.",Negative,Hate
"@GerryCacanindin Alam mo, there is something off with Leni Robredo. She is not fit for the position. I think she lacks wisdom.",Negative,Hate
"Bongbong Marcos' responses are really bland and abstract. We don't want a President who has no concrete and specific plans for our country.  We demand for a President who is driven by experiences, sincere, and free from stains of corruption. Let that sink in.",Negative,Hate
@jangyjm @Yrimgnd01 Yes be may final judgment na hindi naibigay dun mismo sa mga taong nanakawan. Its not Bongbong Marcos but the people in Mindanao who have lost their rights and had been disrespected because the value that Mrs. Robredo and company have given them is 0. Revenge vote is real.,Negative,Hate
di ako maka-move on sa bongbong marcos dot com tangina 😭 #ashsgs,Negative,Hate
"@manilabulletin FYI, those were Toni's teleprompters.

⚫ 7. MARCOS, BONGBONG
⚫ 4. DUTERTE, SARA

NO TO PUPPET
#BBM
#BBMForPresident 
#BBMSARA2022 
#UniteamBBMSara2022 
#UniTeamBBMSARA 
#BBMSaraUNITEAM 
#StrongerUNITEAM
#ProtectBBM 
#MayPlatapormaSiBBM 
#BBMIsMyPresident2022 
#BBMSARA",Negative,Hate
"@JoGonza86203266 Luluhod ang mga tala. Bkit nka plano na ba ng matagsl ang pag DAYA MO ULIT MADUMB LENI ROBREDO?,  nka pwesto na ba ang mga binayaran niyo s smartmagic?? LUTANG EVIL KAYO",Negative,Hate
"#BBMisMyPresident mga bastos at walang kwentang media lalo na yang abias cbn pinakikita nyo lang kung ganu kabulok ang pagkatao nyo, dapat ba kayong manira ng kahit na cnung tumatakbong politiko?yan ba ang naglilingkod sa bayan?daig nyo pa inuuod na basura https://t.co/i6zgnaMY6m",Negative,Hate
"SOMEONE AND I HOPE ITS LENI ROBREDO SHOULD THROW DAGGERS AT BONGBONG MARCOS. HE IS LEADING IN THE POLLS. HE SHOILD BE THE TARGET!

(caps para intense!)",Negative,Hate
@sophtieee May mali talaga sis. Na halos lahat ng mga gumagawa ng imoral dito sa twitter ai Leni Robredo ang choice.. may mali eh. Parang sinasabi na si Leni Robredo ang gusto manalo ng mga imoral.,Negative,Hate
"@phvote When you are presented with a candidate who is honest, competent, and intelligent, and you still choose Bongbong Marcos Jr.

Ano na Pinas? Cycle of corruption and impunity na lang ba?

#MarcosMagnanakaw #MarcosNumber1Sinungaling 
#NeverForget
#NeverAgain https://t.co/mmcrCnR3xa",Negative,Hate
@CJ3698 @smninews @COMELEC Alin SMNI pagaari ng isang bulaan sex maniac na pastor at mga ka kultong sinungaling. economist daw si Bongbong Marcos. Kahiya. Pwee!,Negative,Hate
"All the artistas promoting pink stuffs representing Leni Robredo, tanong ko lang siya ba talaga gusto niyo? Oh sumusuporta lang kayo dahil kailangan ninyo? 😐😯",Negative,Hate
"Dun sa mga putanginang nagpabudol ke Duterte. Kung nadi pa kayo natututo. Hinihintay kayo ng putanginang si Bongbong 
Marcos. Pila na mga hideputa.",Negative,Hate
"emphasis on: “HE STILL LOST TO LENI ROBREDO.”

and he will lose again… 🌸 https://t.co/gIw6UMMGR4",Negative,Hate
ferdinand 'bongbong' marcos jr. (@bongbongmarcos) stans piss me off so much even the way they type makes me want gouge my eyes out,Negative,Hate
Sen. Ping Lacson on CNN Ph Debate about Build Build Build. If you watched the recently concluded Comelec Debate. You’ll know who copied the PPP thuday😂👊 https://t.co/jdJQE4zLy4,Negative,Hate
"For me, the marcos camp doesn’t really want their candidates to be there especially the weak bongbong because he is the weakest link of their campaign. Tatae-tae nanaman yan sa stage like nung 2016.",Negative,Hate
@SolKiok @KimIndar Talaga? Kailan nagopya ng platform si VP Leni e wala nmn nito si Bongbong Marcos.  sana pina attend mo ng debate para malaman ng lahat ang platform niya. D puro Unity. Bayaran kamo ni Baby M ang 203 billion.,Negative,Hate
"me: sino iboboto ni nanay?
ate marose: di pa niya sure
nanay: baka si ping lacson
ate marose: ano na nagawa ni lacson?
nanay: wala pa, mangungurakot pa lang

gags issa mood hwhahahaha",Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 
#LeniMasDuwag 
#LeniTangaSaLahat

Go Ka Leody
Norberto Gonzales
Abella
Marcos Jr.

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! 

NO TO NPA! NO TO WAR 😡 https://t.co/ypTQIHohXX",Negative,Hate
@davideeuam @wooyaaaa1224 @jwkwnalaksd @darleeeeeneJOY @_wixiie Gaano ba kabanal si leni robredo at sya ang dapat iboto?,Negative,Hate
"Itong si Ping Lacson puro kayabangan din ang alam nito sa buhay. Nagtago ka nga sa ibang bansa dahil sa mga kaso mo noon tapos sasabihin mong malinis ka at walang bahid ng korapsyon?

Sa tingin mo makikinig mga tao sayo kung panay block at report mo sa kanila? Wala kang kuwenta.",Negative,Hate
"@IanEsguerra @TrillanesSonny @IskoMoreno @lenirobredo Tumakbo si Isko under Bongbong's party back in 2016 and as we all know he idolizes duterte.
Marcos lapdog na, DDS pa.
N🚫 to #Isko",Negative,Hate
A Bongbong Marcos presidency is looming in the horizon. Sana mali ako.,Negative,Hate
"Mga walang hiyang KAKAMPINKS. Mga GAGO!  WAG iboto si LENI ROBREDO 

#notoleni2022 #NotoPuppet https://t.co/QCA8qOtBDN",Negative,Hate
"@shaaarmila Eh pano hindi man lang nag-trend si isko nung nag-file siya ng COC kahit kaliwa't kanan ang pag-ere ng TV ads niya. Tapos kahapon, nung nag-file si President Leni Robredo, grabe ang positive emotions all over socmed. At may pa-trending pa na #WithdrawIsko. Bwahahah. Bad nyo.",Negative,Hate
"Asus! Wala nga si Mr. Marcos sa #PilipinasDebates2022  i-trend ninyo pa rin. Challenge! Campaign without mentioning Mr. Marcos.
Ask w/out asking Bongbong Marcos or even Duterte.

#TELRFINALE
#TELenLenRoseFinale
#LENLENloser
VICTORY BBMSARA
#MarikinaForUNITEAM",Negative,Hate
"@PhilstarNews Ping Lacson is your typical 'nice from afar, far from nice'.",Negative,Hate
PINK-LAWAN ANG TIME  https://t.co/QuTHGbLfKg,Negative,Hate
"Other candidates who know they don't stand a chance are already hinting that they'd rather have Leni Robredo as the next president than the son of the ruthless dictator, Bongbong Marcos who is clearly incompetent, a liar &amp; a thief, and a certified convict #CNNPHPresidentialDebate",Negative,Hate
#NAME?,Negative,Hate
"Yung comment na “pokpok siya kasi madaming nakabuntis sa kanya” si Leni dahil sa“Robredo: Nanay ako ng buong bansa” coming from a woman, too.

I mean??? Pero pag kay dutertle, okay lang “Tatay D”???? The fuck",Negative,Hate
"Montemayor, bigyan mo energy si Faisal Mangondato. Haru magpunta ng canteen at mag-usap kayo!",Negative,Hate
"MAY 9, 2022

to my international moots, monday will be the national elections which is v impt for us bcos we're fighting for a dictator's son not to win and further put our country in shambles. we're rooting for Leni Robredo (https://t.co/6LIPdQUezX) to win this fight instead💗 https://t.co/bfGSxrnvbO",Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 
#LeniMasDuwag 
#LeniTangaSaLahat

Go Ka Leody
Norberto Gonzales
Abella
Marcos Jr.

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! 

NO TO NPA! 😡 https://t.co/6iOt1wUVJN",Negative,Hate
tang ina mo bongbong marcos mas tuwid pa hati ng buhok mo kesa sa pagsasalita mo https://t.co/96mHvZyoTi,Negative,Hate
"FUN FACT: bongbong marcos' podium being empty is actually a metaphor for what's inside his putrid, rotting piece of shit head !!! https://t.co/IiNp7JWw6v",Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 
#LeniMasDuwag 
#LeniTangaSaLahat

Go Ka Leody
Norberto Gonzales
Abella
Marcos Jr.

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! 

NO TO NPA! 😡 https://t.co/CO0GNBlhTO",Negative,Hate
"“Dealing with the public is a chore” - Bongbong Marcos

Diring diri yarn?

#BBMSaraUNITEAM 🤮💩🤡
#BringBackMarcos 💩🤡🤮
#PilipinasIsPink 
#Ipana7oNa10ParaSaLahat https://t.co/J5N4xEj2uJ",Negative,Hate
"Philippine vote: Volunteers back reformer vs. dictator’s son https://t.co/Ro9DPRwJaR via @yahooph = INDEED, LET'S ALL VOTE FOR LENI ROBREDO AND KIKO PANGILINAN AND KATROPA TEAM AS OUR NEW SERVANT LEADERS COME MAY 9, 2022 NATIONAL ELECTION FOR OUR CHILDREN &amp; MABUHAY ANG FILIFINAS!",Negative,Hate
the chef is Ka Leody De Guzman and the dish is Grilled Magnanakaw,Negative,Hate
"Ferdinand Marcos - world record holder for greatest robbery of a government
Bongbong Marcos - world record holder for most losses against Leni Robredo 😆

Fearless forecast. I'm claiming na Leni will be our 17th president!",Negative,Hate
"✅ Tinraydor si Miriam Defensor Santiago https://t.co/N4Uew7O7lo

✅ Marumi ang track record:

(1) BBM asked to return the 10M pork 
https://t.co/jizzKBm5oZ

(2) Marcos Jr. tried to withdraw the ill gotten money
https://t.co/hZeEQfwtyg",Negative,Hate
"Seriously, though: Why aren't Faisal Mangondato and Jose Montemayor ruled out as nuisance candidates?

#PiliPinasDebates2022",Negative,Hate
President Leni Robredo&lt;&lt; yung feeling na hanggang sa twitter nyo lng tlg pinaparamdam kay Leni na panalo sya. Kc ang realidad nsa May 9 ang totoong desisyon. Mraming toxic na kakampink mgiiyakan sa May 9. 🤭,Negative,Hate
"to my inc moots pls vote wisely. don't vote for this thief! be smart enough on who to vote!

lastly, “marcos jr. received inc’s bloc vote as vp in 2016 but lost to leni robredo” hope it will happen again this election! 

PARA SA BAYAN 🙌 https://t.co/xlFmJKSTfj",Negative,Hate
"In the Philippines, presidential frontrunner Bongbong Marcos is using TikTok and troll farms to rewrite his dictator father's violent past for young Filipinos (David Pierson/Los Angeles Times) https://t.co/TXSYlI9qLs",Negative,Hate
"Hindi niya kinikilala ang desisyon tungkol sa pagkatalo niya noon. Hindi rin niya balak bayaran ang lumulobong tax niya. 

Anti-Filipino talaga ang mga Marcos. Gusto yata ni Bongbong paglingkuran siya ng taumbayan.

#NeverAgain https://t.co/3zLNQmPfMR",Negative,Hate
@ANCALERTS @IskoMoreno @lenirobredo @_katrinadomingo nonsense naman talaga pagtakbo ni leni . nasabi nya na dati na ayaw nya maging pangulo sa dating interview . tapos ngayon tatakbo . may nagtutulak na dilawan kahit nagpalit ka ng pink . dilaw parin nagpuppet kay robredo . period.,Negative,Hate
"Leni Robredo is the real opposition against Duterte. Isko is Duterte's boy
https://t.co/c3dTsKm6wY",Negative,Hate
kapag tumakbo together si bongbong marcos at bong go ang official tandem name nila ay #bobo &lt;3,Negative,Hate
"""bongbong marcos frequent debate skipper"" HAHAHAHAHA i lavet cnn",Negative,Hate
"I'm praying that my country and its people don't vote for another puppet president. like Jose P. Laurel, Corazon C. Aquino, Gloria Macapagal Arroyo, just to name a few. Puppet Government is inevitable if leni robredo wins this election.",Negative,Hate
"@PhilstarNews Beware of the ‘greedy monsters’ behind Leni Robredo. They are former government officials who made life terrible for many Filipinos. 

#NeverAgaintoLiberals/yellow turned Pink",Negative,Hate
Paki-post nga kung meron tulong ginawa si Bongbong Marcos mula nung nagumpisa yung pandemya? Nagka-covid pa nga yata ang gago.,Negative,Hate
@rapplerdotcom The trouble with Leni Robredo is that she’s all talk. Time for her to do the walk. https://t.co/PRRmSik5ro,Negative,Hate
"Hindi rin opinyon na magnanakaw sila. Hindi yun point of view. Stop twisting facts to fit your delusional narratives.

MAGNANAKAW. SI. BONGBONG. MARCOS. PERIOD. NO ERASE. ARGUE WITH A WALL.",Negative,Hate
