Tweet Content,Sentiment,Label,Preprocessed_Tweet
"Whenever i feel dumb, I just remind myself that Leni Robredo exist https://t.co/T4ZafpEGsP",Negative,Hate,"['whenever', 'feel', 'dumb', 'remind', 'exist']"
Pinanganak ang isang Leni Robredo para manatiling talunan ang isang Bong Bong Marcos. Periodt.,Negative,Hate,"['pinanganak', 'manatiling', 'talunan', 'periodt']"
"Si jillian lutang kasama si kiko panglinana na ayaw ni vice ganda at si inang leni luagaw robredo
#PilipinasIsPink
#KulayRosasAngBukas #KayLeniPatayTayo #LeniKikoMitingDeAvance https://t.co/1HZd4HvTfU",Negative,Hate,"['si', 'jillian', 'lutang', 'kasama', 'si', 'kiko', 'panglinana', 'ayaw', 'vice', 'ganda', 'si', 'inang', 'luagaw']"
"pinagsasabi mo ping lacson tanginamo kaya nga pinaiimbistigahan tayo ng icc dahil sa ejk gunggong ka terorista.

#PiliPinasDebates2022",Negative,Hate,"['pinagsasabi', 'tanginamo', 'nga', 'pinaiimbistigahan', 'icc', 'ejk', 'gunggong', 'terorista']"
"hoy ang kapal ng mukha ni bongbong marcos sa part na gusto niya maging presidente pero hindi naman siya makaattend ng debate like ????? clown ka ng taon 🤡 hirap kapag you're only relevant bcs of your father's shadows no, isa ka pa sara bagay nga kayong dalawa",Negative,Hate,"['hoy', 'kapal', 'mukha', 'part', 'presidente', 'naman', 'makaattend', 'debate', 'like', 'clown', 'taon', 'hirap', 'relevant', 'bcs', ""father's"", 'shadows', 'sara', 'bagay', 'nga', 'kayong']"
"We are NOT afraid of another Marcos. We are afraid of what putting a son of a dictator means for the country.

We are afraid of what will happen to the country if he wins

No, we are not afraid of Bongbong. We are scared of what we could/and would do if he gets the power he wants",Negative,Hate,"['afraid', 'another', 'afraid', 'putting', 'dictator', 'means', 'country', 'afraid', 'happen', 'country', 'wins', 'afraid', 'scared', 'could/and', 'would', 'gets', 'power', 'wants']"
"36 years since the Philippines ousted the dictator Ferdinand Marcos, his son and namesake is leading the race to become president. https://t.co/osDdgPlJV7",Negative,Hate,"['years', 'since', 'philippines', 'ousted', 'dictator', 'ferdinand', 'namesake', 'leading', 'race', 'become', 'president']"
"@valiant7777 @Edcaster Kung sinasabi mong lalaki ka pero Leni Robredo lang ang presidente mo, aba magtaka ka na sa sarili mo. Dahil isa kang PUSONG MAMON!

PUSONG MAMON at ALANGANIN lang ang gugustohing si Leni Robredo ang maging pangulo.

#Halalan2022 #Eleksyon2022 

K. Bye!

https://t.co/5zwB9xFmqt",Negative,Hate,"['sinasabi', 'mong', 'lalaki', 'lang', 'presidente', 'aba', 'magtaka', 'kang', 'pusong', 'mamon', 'pusong', 'mamon', 'alanganin', 'lang', 'gugustohing', 'si', 'pangulo', 'bye']"
"see y’all just vote bongbong marcos because of his dad lol how shallow

 #ashsgs",Negative,Hate,"['see', ""y'all"", 'vote', 'dad', 'lol', 'shallow']"
@BeRNaRdlovesU @iampinglacson Kaya nga eh. Tapos di pa rin si Ping Lacson ang first choice nila,Negative,Hate,"['nga', 'eh', 'tapos', 'di', 'rin', 'si', 'first', 'choice']"
"Yung mas present pa yung fans noong absentee kaysa sa presidentiable, waiting for someone especially Madam President Leni Robredo to mess up but they got nothing but perfection from yours truly. https://t.co/RZyFatKonw",Negative,Hate,"['yung', 'mas', 'present', 'yung', 'fans', 'noong', 'absentee', 'presidentiable', 'waiting', 'someone', 'especially', 'madam', 'president', 'mess', 'got', 'nothing', 'perfection', 'truly']"
@pipaykipayy Salute to you Leni Robredo. You will be our next President in section Lugaw classroom.,Negative,Hate,"['salute', 'next', 'president', 'section', 'lugaw', 'classroom']"
@canete_darwin You can't blame her. Leni Robredo is a puppet. #LeniKiko2022,Negative,Hate,"[""can't"", 'blame', 'puppet']"
"A dictator’s son rewrites history on TikTok in his bid to become the Philippines’ next president
 https://t.co/N8NK7FLhp9",Negative,Hate,"[""dictator's"", 'rewrites', 'history', 'tiktok', 'bid', 'become', 'philippines', 'next', 'president']"
Anong ikinagagalit ni Is/kO sa color FUCHSIA! Ano bang problema nya kung gustong maging independyente at magpalit ng color si Leni Robredo. Kahit ako magpapalit kung yung kulay na Dilaw na inilagaan ko ay binato nyo ng TAE! Oo DINUMIHAN nyo ng TAE ng FAKE NEWS para maging marumi!,Negative,Hate,"['anong', 'ikinagagalit', 'is/ko', 'color', 'fuchsia', 'bang', 'problema', 'nya', 'gustong', 'independyente', 'magpalit', 'color', 'si', 'magpapalit', 'yung', 'kulay', 'dilaw', 'inilagaan', 'binato', 'nyo', 'tae', 'oo', 'dinumihan', 'nyo', 'tae', 'fake', 'news', 'marumi']"
Ping Lacson nung narinig yung red tagging #TaraNaKayLeni https://t.co/YA8tk9Jdd9,Negative,Hate,"['nung', 'narinig', 'yung', 'tagging']"
"The way they bully Samira shows how this Leni Robredo supporters are nothing but deluded, intolerant &amp; arrogant. It shows the struggles for politician of muslim-Filipino &amp; minority background . Idk but they are or much worst than this DDS supporters . Kol Khara !",Negative,Hate,"['way', 'bully', 'samira', 'shows', 'supporters', 'nothing', 'deluded', 'intolerant', 'amp', 'arrogant', 'shows', 'struggles', 'politician', 'muslim-filipino', 'amp', 'minority', 'background', 'idk', 'much', 'worst', 'dds', 'supporters', 'kol', 'khara']"
"Ka Leody ""GIGA CHAD"" De Guzman vs Ferdinand ""Virgin"" Marcos Jr.",Negative,Hate,"['giga', 'chad', 'vs', 'ferdinand', 'virgin']"
"BBC News - Bongbong Marcos: The man attempting to revive a corrupt political dynasty
https://t.co/yMJoVa2wkx",Negative,Hate,"['bbc', 'news', 'attempting', 'revive', 'corrupt', 'political', 'dynasty']"
@DZMMTeleRadyo @zenhernandez @IanEsguerra KALABAN NG KAKAM-PINK D MARUNONG LUMABAN NG PAREHAS...PURO MGA FAKEs ANG GINAGWA...WLA CLANG MGA MALINIS NA ISIP PUSO &amp; CONCIENCE...BAHALA NZ PAPA GOD KAY MADAM VP LENI GERONA ROBREDO NA SAMAHAN SA MALINIS NA ELECTION...,Negative,Hate,"['kalaban', 'kakam-pink', 'marunong', 'lumaban', 'parehas...puro', 'fakes', 'ginagwa...wla', 'clang', 'malinis', 'isip', 'puso', 'amp', 'concience...bahala', 'papa', 'god', 'kay', 'madam', 'vp', 'gerona', 'samahan', 'malinis', 'election']"
"More than 35 years after the end of his father’s dictatorship, Ferdinand “Bongbong” Marcos Jr is clear favourite to win next week’s presidential election.

https://t.co/7hhaci5LFT",Negative,Hate,"['years', 'end', ""father's"", 'dictatorship', 'ferdinand', 'clear', 'favourite', 'win', 'next', ""week's"", 'presidential', 'election']"
Class ABC ang nagpanalo kay tanda. Sana naman tayo din ang magpapanalo kay Leni Robredo sa #Halalan2022 #LabanLeni2022,Negative,Hate,"['class', 'abc', 'nagpanalo', 'kay', 'tanda', 'sana', 'naman', 'magpapanalo', 'kay']"
"Wait, so BBM stands for Bongbong Marcos and not Bobong Marcos?????? What???????",Negative,Hate,"['wait', 'bbm', 'stands', 'bobong']"
"@ABSCBNNews @zenhernandez Beware of the ‘greedy monsters’ behind Leni Robredo. They are former government officials who made life terrible for many Filipinos. 

#NeverAgaintoLiberals/yellow turned Pink",Negative,Hate,"['beware', 'greedy', 'monsters', 'behind', 'former', 'government', 'officials', 'made', 'life', 'terrible', 'many', 'filipinos', 'turned', 'pink']"
"@PinoyAkoBlog @hannahbarrantes TAKOT B SI BBMARCOS OH OK...UY SI LENI ROBREDO, D BINIGYAN NG ADVANCE QUESTION, NAGALIT D UMATTEND????!!!!!KAYA AYAN NANOOD N LNG 🤣🤣🤣🤣🤣🤣...UY MGA BOKLO,SABIHAN ÑU SI LENI ATTEND XA SA SMNI 2ND ROUND DEBATE NG D XA MASABIHAN NG BOBA🤣🤣🤣🤣🤣 https://t.co/AFCTobbT1I",Negative,Hate,"['takot', 'si', 'bbmarcos', 'oh', 'ok...uy', 'si', 'binigyan', 'advance', 'question', 'nagalit', 'umattend????!!!!!kaya', 'ayan', 'nanood', 'lng', 'boklo,sabihan', 'nu', 'si', 'attend', 'xa', 'smni', 'round', 'debate', 'xa', 'masabihan']"
@rapplerdotcom @piaranada Yellow is a color of AQUINO's favorite ni Cory yun di naman Aquino si ROBREDO and as far as i remember VP LENI ROBREDO tried to talk with you and Pacquiao kaso Mayabang ka si Pacquiao naman ma Pride dahil ayaw niyo tumakbo siya  now WALA BA SIYANG KARAPATAN TUMAKBO ?,Negative,Hate,"['yellow', 'color', ""aquino's"", 'favorite', 'cory', 'yun', 'di', 'naman', 'aquino', 'si', 'far', 'remember', 'vp', 'tried', 'talk', 'kaso', 'mayabang', 'si', 'naman', 'pride', 'ayaw', 'niyo', 'tumakbo', 'wala', 'ba', 'siyang', 'karapatan', 'tumakbo']"
"BWISIT KAYO. BAHSJSJSJS TAWANG TAWA AKO. LET’S GO, MAIN RAPPER LENI ROBREDO!!! DATDATDAT ALAMANO AH EH IH MAAYO UH WHO??? Shdjdjdjdjs https://t.co/DwfnRIjIRc",Negative,Hate,"['bwisit', 'kayo', 'bahsjsjsjs', 'tawang', 'tawa', ""let's"", 'main', 'rapper', 'datdatdat', 'alamano', 'ah', 'eh', 'ih', 'maayo', 'uh', 'shdjdjdjdjs']"
"Kaya kayang banggitin ni mike enriquez  yung phrase na ""President Bongbong Marcos"" nang hindi inuubo?

Malamang lalo pang lumala.

😂😂😂",Negative,Hate,"['kayang', 'banggitin', 'mike', 'enriquez', 'yung', 'phrase', 'president', 'nang', 'inuubo', 'malamang', 'lalo', 'pang', 'lumala']"
vebs kalait-lait naman talaga si bongbong marcos,Negative,Hate,"['vebs', 'kalait-lait', 'naman', 'talaga', 'si']"
"Ping Lacson, I say you retire. #PiliPinasDebates2022",Negative,Hate,"['say', 'retire']"
"VP Leni Robredo, mas matindi yung ginawa mong tumakbo kang INDEPENDENT candidate habang Chairperson ka ng LP. #IPOKRITA! #PiliPinasDebates2022",Negative,Hate,"['vp', 'mas', 'matindi', 'yung', 'mong', 'tumakbo', 'kang', 'independent', 'candidate', 'chairperson', 'lp']"
"@zzzxxx074abcdef Still no news from MSM, no public outrage, no statement from Soc Villegas, from KABAG and most of from putanginang Leni Robredo?!",Negative,Hate,"['still', 'news', 'msm', 'public', 'outrage', 'statement', 'soc', 'villegas', 'kabag', 'putanginang']"
KULANG ATA SA TULOG SI NORBERTO GONZALES HAHAHAHAHHAHAHAHAHA SINASABI MO DIYAN,Negative,Hate,"['ata', 'tulog', 'si', 'hahahahahhahahahaha', 'sinasabi', 'diyan']"
@cnnphilippines @piahontiveros @iampinkywebb Si Leody De Guzman pala ay nanalo sa Mis- Philippines contest. Misguided! Hahaha 😁😁😁,Negative,Hate,"['si', 'pala', 'nanalo', 'mis', 'philippines', 'contest', 'misguided', 'hahaha']"
Separation of church and state daw kaya galit na galit if Catholic priests endorses Leni Robredo pero no issue kapag sina Quiboloy and INC are endorsing BBM. 🤷‍♀️😅🤣,Negative,Hate,"['separation', 'church', 'state', 'daw', 'galit', 'galit', 'catholic', 'priests', 'endorses', 'issue', 'sina', 'quiboloy', 'inc', 'endorsing', 'bbm']"
Anygma Machine Ping Lacson Episode. pota kwentuhan literal eh HAHAHA,Negative,Hate,"['anygma', 'machine', 'episode', 'pota', 'kwentuhan', 'literal', 'eh', 'hahaha']"
"Yung si Bobong Matcos gusto at Norberto Gonzales gusto magrebutt pero, no good!",Negative,Hate,"['yung', 'si', 'bobong', 'matcos', 'magrebutt', 'good']"
"@MiaMagdalena MarcosJr. duwag. Ayaw umattend ng mga debate dahil hindi kayang ipagtanggol ang sarili at pamilya nya. Kung ang sarili at pamilya nya nga ay hindi nya kayang ipagtanggol at panindigan, ang sambayanang Pilipino pa kaya? Gising Pilipinas!!! LENI ROBREDO FOR THE WIN!!! 🙏💗💗💗🙏",Negative,Hate,"['marcosjr', 'duwag', 'ayaw', 'umattend', 'debate', 'kayang', 'ipagtanggol', 'pamilya', 'nya', 'pamilya', 'nya', 'nga', 'nya', 'kayang', 'ipagtanggol', 'panindigan', 'sambayanang', 'pilipino', 'gising', 'pilipinas', 'win']"
"Aside from having connections to China, Bongbong Marcos and his team also exercise spreading false information and funding internet trolls to harass and threaten journalists and social media users who are against him. 

#Philippines #LetLeniKikoLead #OSINT #Taiwan #US #China",Negative,Hate,"['aside', 'connections', 'china', 'team', 'also', 'exercise', 'spreading', 'false', 'information', 'funding', 'internet', 'trolls', 'harass', 'threaten', 'journalists', 'social', 'media', 'users']"
"Kaya di nag attend sa debate sponsored by SMNI si ma dumb leni robredo, mapapahiya at mabubutata sya ni Prof. Carlos.",Negative,Hate,"['di', 'nag', 'attend', 'debate', 'sponsored', 'smni', 'si', 'dumb', 'mapapahiya', 'mabubutata', 'sya', 'prof', 'carlos']"
Literally the reporter was saying “nambabastos na ang mga desperadong supporters ni Vice President leni Robredo” for me lng very unprofessional ang mga words like desperado kasi pano nila nasabi na desperado gawa gawa nalang sila,Negative,Hate,"['literally', 'reporter', 'saying', 'nambabastos', 'desperadong', 'supporters', 'vice', 'president', 'lng', 'unprofessional', 'words', 'like', 'desperado', 'kasi', 'pano', 'nasabi', 'desperado', 'gawa', 'gawa', 'nalang']"
lmfao stop projecting ur loser of a bowel movement to leni robredo's when she's literally the vice president of the country https://t.co/jKLlAV4RnT,Negative,Hate,"['lmfao', 'stop', 'projecting', 'ur', 'loser', 'bowel', 'movement', ""robredo's"", 'literally', 'vice', 'president', 'country']"
"Voting for Bongbong Marcos on May 9 is not about loyalty and continuing PRRDs legacy. It is feeding Imelda's ego. 

#realitycheck",Negative,Hate,"['voting', 'loyalty', 'continuing', 'prrds', 'legacy', 'feeding', ""imelda's"", 'ego']"
"@KimIndar @iampinglacson Magaling ka magaling? Sana ikaw na  sumalang sa debate tutal duwag iyang si Bongbong Marcos. Kasi ano,mabubuko iyong mas lutang pa siya. d lang lutang laging sabog.",Negative,Hate,"['magaling', 'magaling', 'sana', 'sumalang', 'debate', 'tutal', 'duwag', 'iyang', 'si', 'kasi', 'ano,mabubuko', 'mas', 'lutang', 'lang', 'lutang', 'laging', 'sabog']"
Isko is doing demolition job against VP Leni! Di hamak na mas may kredibilidad at kagalang-galang si VP Leni Robredo kaysa sa kanya. 🤨 https://t.co/kNoIcOqjZX,Negative,Hate,"['demolition', 'job', 'vp', 'di', 'hamak', 'mas', 'kredibilidad', 'kagalang-galang', 'si', 'vp']"
"sa mga nagsasabing bobo si leni robredo, gago mas bobo kayo! HAHAHAHAHAHA",Negative,Hate,"['nagsasabing', 'bobo', 'si', 'gago', 'mas', 'bobo', 'kayo', 'hahahahahaha']"
To Leni Robredo: Hindi ba kasinungalingan yang yellow ka pero nagtatago ka sa pink?,Negative,Hate,"['ba', 'kasinungalingan', 'yang', 'yellow', 'nagtatago', 'pink']"
"Ping Lacson, one of the principal authors of Anti-Terrorism Bill, assuring that proposed Anti-Terror Law has safeguards when he has been red-tagging innocent rally-goers based on mere chismis. Make it make sense

#PiliPinasDebates2022",Negative,Hate,"['one', 'principal', 'authors', 'anti-terrorism', 'bill', 'assuring', 'proposed', 'anti-terror', 'law', 'safeguards', 'red-tagging', 'innocent', 'rally-goers', 'based', 'mere', 'chismis', 'make', 'make', 'sense']"
Oh Blengblong ILABAS MO RAW! https://t.co/5FNi1gjzdw,Negative,Hate,"['oh', 'blengblong', 'ilabas', 'raw']"
"Ang sakit sa pride na ako/kami, ginagapang ang bawat semester na umiiyak para lang magkaroon ng economics degree, tapos ihahalili niyo si bongbong marcos na walang tinapos sa mga ekonomista? Puñeta saan niyo nakukuha kakapalan ng mukha niyo https://t.co/91Hu2ceTpA",Negative,Hate,"['sakit', 'pride', 'ako/kami', 'ginagapang', 'semester', 'umiiyak', 'lang', 'magkaroon', 'economics', 'degree', 'tapos', 'ihahalili', 'niyo', 'si', 'tinapos', 'ekonomista', 'puneta', 'niyo', 'nakukuha', 'kakapalan', 'mukha', 'niyo']"
BONGBONG MARCOS BINASTOS NG DILAWANG PRESS SA FILING NG COC?! https://t.co/eZ7csprCWv via @YouTube,Negative,Hate,"['binastos', 'dilawang', 'press', 'filing', 'coc', 'via']"
"Kaya siguro hinahanap ni luchi cruz si Bongbong Marcos para makakuha ng ganung karaming viewers yung debate show nila.

51k versus less than 10k. 😁

-ctto https://t.co/mFKGuVaYy6",Negative,Hate,"['siguro', 'hinahanap', 'luchi', 'cruz', 'si', 'makakuha', 'ganung', 'karaming', 'viewers', 'yung', 'debate', 'show', 'versus', 'less', 'ctto']"
@pipaykipayy @lenirobredo Ilaban mo Hanggang sa HULI dahil yan campaign manager ni Leni ROBREDO na si bam Aquino ay Isang kumunista kaya Hindi naman ipapanalo nanay Leni mo 💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩💩🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮😵😵😵😵😵😵😵😵😵😵🤪🤪,Negative,Hate,"['ilaban', 'huli', 'yan', 'campaign', 'manager', 'si', 'bam', 'aquino', 'kumunista', 'naman', 'ipapanalo', 'nanay']"
"Wow, can't believe Isko Moreno actually said the word ""yellowtards"" while describing VP Leni's supporters.

Imagine settling for another Duterte-in-the-making?

This is exactly why we have to make sure that Leni Robredo wins.",Negative,Hate,"['wow', ""can't"", 'believe', 'actually', 'said', 'word', 'yellowtards', 'describing', 'vp', ""leni's"", 'supporters', 'imagine', 'settling', 'another', 'duterte-in-the-making', 'exactly', 'make', 'sure', 'wins']"
GAGI NASA MO4D RIN PALA SI PING LACSON HAHAHAAHAHAHAHA!!!!,Negative,Hate,"['gagi', 'nasa', 'mo4d', 'rin', 'pala', 'si', 'hahahaahahahaha']"
"@NatGeo Look at them, do you think we sti believe MSM, we don't give a sheyt what you say or write because we knew that you accept paid articles on your headlines..

PHILIPPINES is going to be great again.. with BONGBONG MARCOS AND SARA DUTERTE https://t.co/NgHLz2MIdw",Negative,Hate,"['look', 'think', 'sti', 'believe', 'msm', 'give', 'sheyt', 'say', 'write', 'knew', 'accept', 'paid', 'articles', 'headlines', 'philippines', 'going', 'great', 'sara', 'duterte']"
@_aheungg @onepiecetsiken @lenirobredo Are you even in rhis planet? Sabagay puro lies lang naman pini feed sa inyu. Di kayanin ni leni ang utak ni Bongbong Marcos. San kayo nanunuod at di niyo nakikita mga mali ni leni!,Negative,Hate,"['even', 'rhis', 'planet', 'sabagay', 'puro', 'lies', 'lang', 'naman', 'pini', 'feed', 'inyu', 'di', 'kayanin', 'utak', 'san', 'kayo', 'nanunuod', 'di', 'niyo', 'nakikita', 'mali']"
"@IN2SUNS @bbyappIe_ MAGNANAKAW ang MARCOS huhu sana pag-isipan nilang mabuti kung sinu iboboto nila, okay lang kung ayaw nila kay Leni, marami pang ibang kandidatong mapagpipilian (Isko, Lacson, Pacquiao, Leody) huhu wag lang si Bongbong Marcos dahil kawawa ang bansa natin 😭 https://t.co/aFZop1nGdE",Negative,Hate,"['magnanakaw', 'huhu', 'sana', 'pag-isipan', 'mabuti', 'sinu', 'iboboto', 'okay', 'lang', 'ayaw', 'kay', 'pang', 'ibang', 'kandidatong', 'mapagpipilian', 'huhu', 'wag', 'lang', 'si', 'kawawa', 'bansa', 'natin']"
@AbdelazizJul AY GAGO PING LACSON DIAY GAGO KA 😭,Negative,Hate,"['gago', 'diay', 'gago']"
"Terrific Foreign Correspondent tonight. Bongbong Marcos, son of disgraced and ousted dictator Ferdinand and wife Imelda, is on the verge of being elected president of the Philippines. How have they forgotten what the Marcoses did?? Social media, esp Facebook.",Negative,Hate,"['terrific', 'foreign', 'correspondent', 'tonight', 'disgraced', 'ousted', 'dictator', 'ferdinand', 'wife', 'imelda', 'verge', 'elected', 'president', 'philippines', 'forgotten', 'marcoses', 'social', 'media', 'esp', 'facebook']"
