Tweet Content,Sentiment,Label
@ForLeniRobredo @ig_rvstrk @taIkingtummy Imelda Marcos...BongBong Marcos or Imee Marcos Never Acknowledged these Murders. They NEVER said Sorry. No Compensation at all. No Visits to the Families. Ang PCGG at Supreme Court na lang ang nag Arrange ng compensation para sa Martial Law victims,Negative,Hate
"Ako si JM — na ang bias sa Twice ay si Nayeon, tapos si Sana ang bias wrecker — na nambabardagul ng mga historical distortion, disinformation at fake news peddlers kahit saan, ay nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan",Negative,Hate
"Ang yabang naman ng mga Uragon. ✌🤣

Pero salamat dahil ipinahiram nyo ang isang Leni Robredo sa mga Pilipino nang 6 na taon. Pwede bang pahiram ulit nang 6 na taon pa? 🌷

#NagaIsPink #BicolSolidPink #BicolisPink #LetLeniKikoLead #LeniKiko2022 #Ipana7oNa10ParaSaLahat https://t.co/H4vxXAAHgL",Negative,Hate
"Si Leni Robredo ay tinaguriang 'Lugaw Queen"". Sabi pa nga ng iba, kaya daw pala mahilig siya sa ganito kasi utak 'lugaw' rin! 😂🤣
#LeniLugaw
#LeniLutang https://t.co/lRJOWCJppH",Negative,Hate
"LOOK: Dating Sen. Bongbong Marcos, nakikipagpulong sa kaniyang team sa kanilang Headquarters sa Mandaluyong City sa kasagsagan ng Pilipinas Debates 2022 

*** Anong Pilipinas Debates? Pilipinas chismisan 2022 🤣 https://t.co/6mZK73fNIh",Negative,Hate
"Sa presidential debate na ito napatunayan ang pagiging sinungaling at inconsistency ni Bongbong sa mga stand nya sa isyung lipunan. While naamaze ang mga marcos loyalist dahil tunog ingles, hindi naman on point ang mga sagot. 🙂
#SMNIpresidentialdebate
#ManggagawaVSMagnanakaw",Negative,Hate
"madalas parang ako si Faisal Mangondato, lutang.",Negative,Hate
"Norberto Gonzales, Leni Robredo ako tonight. 

May red-flag si Abella sa EJK issue, si Pacman as always ay napaka ironic, si Isko ay actor talaga, si Lacson nawala niya ako sa human rights questions, si Montemayor nawala niya ako sa sidecomments niya. 

#PiliPinasDebates2022",Negative,Hate
"Q: Who will be your Health Secretary and why?

leni robredo: secreeet! 🤣

atat na atat kayo sa programa at plataporma ni bbm, pero si len-len may pasecret secret pa.

#CNNPHPresidentialDebate https://t.co/IO8VBPZMh1",Negative,Hate
Nagulat si Ping Lacson na binalik sa kanya yung Anti-Terror Law. 🤣 #TaraNaKayLeni  #PiliPinasDebate2022,Negative,Hate
Sa debate nila puro Bunganga kay bongbong Marcos taga araw nlng marcos Marcos  isa Laban sa lahat 2.8 M views na c BongBong Marcos sila kulilat. Walang kabuhay buhay ang tanong ng comelec tpos ang sagot wala rin kabuhay buhay parang kwentuhan lng sila 😂😂😂Lutang😅 https://t.co/U01wSFAiaL,Negative,Hate
"i cannot entrust the future of my country to someone like leni robredo

#LetLeniRead https://t.co/m1DdAFzaEU",Negative,Hate
"@DisguisedPost @_Nathalieperona Mawalang galang na po wala po kayong karapatan na tawagin akong troll dahil wala naman po akong intensyon na manira ng pagkatao ng iba .
At wala rin po akong pakialam kung supporter kani ni BBM  o ni Leni Robredo.

At mas lalong wala akong pakialam kung ano man ang issue nyo skn",Negative,Hate
"@ogiediaz Hahahaha let Leni Robredo face Prof Clarita Carlos. Tingnan natin nag tapang ng BOBA mong idolo 🤣😅🤣

#Leniboba
#LeniUngas 
#LeniTanga",Negative,Hate
"The person in the photo is a member of labor leader Leody de Guzman’s campaign team. He was wearing a “Never Again” shirt, a resounding call of Filipinos against the horrors of the dictatorship by Marcos’ father which is still hounded by corruption and human rights violations.",Negative,Hate
"Kung sinasabi mong lalaki ka pero Leni Robredo lang ang presidente mo, aba magtaka ka na sa sarili mo. Dahil isa kang PUSONG MAMON!

PUSONG MAMON at ALANGANIN lang ang gugustohing si Leni Robredo ang maging pangulo.

#Halalan2022 #Eleksyon2022 

K. Bye!

https://t.co/5zwB9xFmqt",Negative,Hate
"@wayne_xyz And thank God I'm not a Catholic who kills, steals, and sees it right to covet another man's wife 😏 yep. Your religion is certainly as clean as Leni Robredo.",Negative,Hate
"BBMSARA for UNITY daw

pero nung cleaner of the day ka sa school
tumakas ka nung uwian na.

anu magging ambag mo sa unity nya at anong klaseng unity ba un? sabay sabay magtatanim ng palay?

PRESIDENT LENI ROBREDO
#MakatiIsPink 
PAPA P
makati",Negative,Hate
"May mali talaga na majority sa mga artista lalo na sa abscbn is very vocal na leni kiko supporters. May mali eh. Parang PINIPILIT talaga nila makahikayat na dapat si leni talaga? Kahit na wala talaga kapasidad si leni robredo na mamuno.

Wag po tayo pauuto sa mga artista.",Negative,Hate
Plan B ng pinklawans kapag natalo si Leni Robredo sa May 9. Ayun kay FSec. Norberto Gonzales nagpaplano silang ulitin ang nangyari noong 1986 na magra rally sila sa Edsa at palalabasin nila na dinaya si Leni Robredo sa halalan kahit ang totoo talo talaga siya. Maging vigilant po.,Negative,Hate
go norberto gonzales give us nothing,Negative,Hate
"Was about to sleep then saw this stupid #KakampINC trending hashtag. Whoosh! KakamPinks undermining and belittling INC five days before the election…😐🤔 These folks really plan to offend people then expect everyone they disrespected to vote for Leni Robredo?
Katangahan.
Period.",Negative,Hate
"Vice President Leni Robredo says the color yellow was the symbol of protest all around the world at that time. She adds that today, it is the color pink: ""Pink ngayon ang global symbol of protest and activism."" 

ahh.. so Pinklawan na.",Negative,Hate
"October is the ""Breast Cancer Awareness Month"" tapos angkinin lang ng mga supporters ni Leni Robredo????

this is a biggest insult to those woman who suffered the disease and the ones who combat this one.ilagay nyo po mismo sa tamang lugar ang pamumulitika na hindi inangkin ang https://t.co/ZDUWQSYqrG",Negative,Hate
"@Socrates_foryah @boochanco I read this pretty clearly:                          ""I am in utter grief. F*** my mother for abetting this.""                                  There is no way this is acceptable. No decent person will say this is acceptable. I think Leni Robredo herself will say the same.",Negative,Hate
"@biancavern baka pati ito din, binayaran? 🤭 https://t.co/qzNx7nfbQb",Negative,Hate
"balita sa ibang bansa nakakahiya ang pilipinas! 

#BicolIsPink #NagaIsPink #IbotoNa10Pilipinas president leni robredo https://t.co/905DirQHjb",Negative,Hate
Ano bang ganap netong si Norberto Gonzales dito? Parang nangangamoy taga-gatong ni Blengblong amp.,Negative,Hate
"what made me give zero fucks to electoral surveys regardless of the results for good?

*in 2016, leni robredo was projected to lose the ph vp race but didn't
*u.k. was widely predicted to stay in the e.u. but went for brexit",Negative,Hate
@kikopangilinan @lenirobredo It’s a pity that Leni Robredo is a useless lawyer.She has not won a case since she graduated from law school.She took d bar examination twice bcoz she failed in d first &amp; just got lucky d 2nd time around. It takes more than luck 2 lead a country.Leni is not fit 4 d presidency. https://t.co/Z3zmx7VL12,Negative,Hate
"Speaking of nangiiwan....@IskoMoreno . Hindi Naman umalis si VP Leni Robredo SA LP eh. She's unifying because she's not representing only a particular political party. Para Naman mas maanghang sagot nyo Kay Mam Leni samantalang Kay BBM, eh malumanay samantalang #MarcosMagnanakaw https://t.co/cZRtRiZbwp",Negative,Hate
@Scammaz8 Don't spit out that bayaran word just because you can't accept the truth that INC doesn't trust Leni Robredo manahimik ka baka ikaw pa bilhin namin💀,Negative,Hate
"@RexRemitio Bongbong Marcos: Basta’t bantayan niyo ‘yung boto (niyo) sa Lunes, walang tulugan. Hihingi tayo sa lahat ng kaibigan natin ng maraming maraming kape para walang matutulog, dahil alam naman natin kapag tayo’y natulog, maraming nangyayari na ‘di kanais-nais. | @RexRemitio https://t.co/M2KLYL8A9E",Negative,Hate
"@tokirits ""Pinklawan Trolls"" that is not how you address the volunteers of Leni Robredo. Isa din sa mga reports nila, nagulat ako na mismong pagpag balita nila ang nagsabi ng ""Walang kabuluhang pahayag"" JUSKO WALANG NEUTRALITY???? https://t.co/rWhA25CVoW",Negative,Hate
"how to have all the resources in the world and still be a dumb asshole like the son of a thief and dictator and a fucking thief himself, Bongbong Marcos https://t.co/Jb8bhbJzWJ",Negative,Hate
@amanditulo @aubsolutelygood @gerald_santos_ @rowena_guanzon @COMELEC @lenirobredo @bongbongmarcos Bongbong Marcos is just playing safe. Yikes. Not attending debates may result to his downfall. Akala niya sure win na siya? Lol.,Negative,Hate
"Huhuhu badtrip talaga hindi ako maka comment sa mga posts ni VP sa Leni Geroda Robredo na account niya🥹 Pero okay na rin ata yun para iwas mga troll &amp; hate comments, personal fb account niya rin naman yun.",Negative,Hate
"Gusto kong makita si Neri sa Pasig rally Leni. Gusto kong marinig ng live ""Si Bongbong Marcos ating ilampaso!"".

#WeWantNeri
#16Colmenares
#KayangKaya https://t.co/c3M7nXx5e9",Negative,Hate
@GamingCasti So nag tatahulan nanaman ang mga kakampink why don't u promite ur mama leni without mentioning BongBong Marcos?,Negative,Hate
@EDENAGU43721338 Philippines don't deserve Leni Robredo. Periodt.,Negative,Hate
"Malinaw Ang mensahe..BBM nyo duwag! HINDI DAPAT IBOTO si BONGBONG MARCOS JR.. Ang tunay na leader, nagpapakita Kahit gaano pa kahirao Ang sitwasyon. Paano sya magiging mahusay na leader kung Hindi nya kayang humarap sa mga taong maghahalal sa kanya!? #NoToMarcosDuwag
#NeverAgain https://t.co/Rl8I5vzfye",Negative,Hate
Maria Ressa x Leni Robredo. Kamusta na mga old macho fucks sa Malacanang? 💕 #LetLeniLead2022,Negative,Hate
Diba nakakahiya ka DDS UK 🇸🇽👊👊🇬🇧 https://t.co/PNRNQjtQdM,Negative,Hate
"More than Atty. @ColmenaresPH actively campaigning for Leni Robredo, Atty. Neri also has a campaign platform aligned with Leni’s: makabayan at makamasa. 

This is clearly something unithieves, trapos, and fascists in Leni’s senatorial slate do not possess. 

#WeWantNeri 🤙🏻🌷",Negative,Hate
@PinoyAkoBlog Leni Robredo ano ka ha,Negative,Hate
"some of u need to understand that tagalog is NOT faisal mangondato's native tongue that is why he is struggling to speak. sana hindi niyo na lang pinagtatawanan :) at least he had the courage to show up unlike [redacted]
#CNNPresidentialDebate",Negative,Hate
"BASAHIN: Mariing tinututulan ng USG ng Pamantasang De La Salle, katuwang ang mga organisasyon at sektor ng Pamantasan, ang pagtakbo ni Bongbong Marcos, anak ng dating pangulo at diktador na si Ferdinand Marcos, sa pinakamataas na posisyon sa bansa sa #Halalan2022. https://t.co/5HFvUfQn6F",Negative,Hate
"Lumalaban parin talaga si Faisal Mangondato??? 🤦🏻‍♂️

Who is Jose Montemayor Jr.? 🤦🏻‍♂️
#PiliPinasDebate2022",Negative,Hate
"Why bongbong marcos ang Presidente ko kasi di sya duwag kagaya ni lenlen  #LENIDUWAG
#LENIDUWAG 
#LENIDUWAG",Negative,Hate
@kayeask SHE US A FAKE VICE PRESIDENT LENI ROBREDO IS A FROUD!! SHE CHEATED THE PRESIDENTIAL ELECTIONS LAST 2016 THATS WHY SHE BECAME ONLY THE VICE PRESIDENT AS SECKND RUNNER UP. FILIPINOS AND FILIPINAS ALL HATE LENI ROBREDO WE ALL SAY PUTANG INA MO LENI,Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 

Go Ka Leody
Norberto Gonzales
Abella

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! https://t.co/bftzYOaKH3",Negative,Hate
"Philippine presidential race tests Filipinos' belief in democracy, but surveys show 1 in 2 voters prefer dictator's son https://t.co/EoXkQULjX7 https://t.co/hBGFj3GEeN",Negative,Hate
@LeodyManggagawa can't you be like Ernie Abella and Bert Gonzales? Hindi ka na nga sikat pa-epal ka pa.,Negative,Hate
"Why Bongbong Marcos, a Philippine dictator’s Son, leads the race for the presidency https://t.co/F8g9C9qUD0",Negative,Hate
@nuelleduterte @COMELEC Kahit anong tag pa naten sa @COMELEC walang gagawin yan. Buti pa pnp napadakip na yung nag death threat kay bbm kaso kiber lang sila mga nagbo-bomb threats and death threats kay VP Leni Robredo at sa mga katulad nameng supporters. Resibo po sa ibaba 👇 https://t.co/0ZHf56PGOP,Negative,Hate
"@MaamSyj Both Ernesto Abella and Norberto Gonzales are articulate and sensible enough, kahit medyo taliwas sa mga pinaniniwalaan ko ang iba nilang stands.  They're 'bearable' to say the least.

Mangundato had always been off tangent. Montemayor just wanted to open his mouth.",Negative,Hate
"Leche ha, Leni Robredo ta diring dapita mga besh mga bai! #CNNPHPresidentialDebate",Negative,Hate
"Supreme Court ang nagsabi na may ill-gotten wealth ang pamilyang Marcos. Kung ayaw isauli ni Bongbong Marcos ang ninakaw ng kanyang magulang, isa na rin siyang magnanakaw. https://t.co/zNz1xmooqB",Negative,Hate
"Sino ngayon ang tanso? #votebetterin2022
 https://t.co/qaYAKHYxgu",Negative,Hate
"Dun sa mga putanginang nagpabudol ke Duterte. Kung nadi pa kayo natututo. Hinihintay kayo ng putanginang si Bongbong 
Marcos. Pila na mga hideputa.",Negative,Hate
"Mga kakampink this is not to brag anything but WE WILL WIN AGAIN AGAINST MARCOS! MANANALO SI LENI ROBREDO AT KIKO PANGILINAN! Remember what happened last 2016, it ain’t came easy but WE DEFEAT MARCOS AND NOW WE WILL WIN AGAIN DESPITE OF THE ENDORSEMENT OF THE INC! 🌸💓",Negative,Hate
Bongbong Marcos: The son attempting to revive a corrupt political dynasty; his running maye is Duterte’s Daughter…what could go wrong? https://t.co/LfPs7RRQaj,Negative,Hate
"Alalahanin nyong hindi si Ferdinand Marcos ang tumatakbong presidente ngayon. Di naipapasa sa anak ang credentials ng ama. Si Bongbong Marcos ang tumatakbo ngayon. Isang taong hindi nagbabayad ng buwis, banned sa america at peke ang diploma. DI PA HULI ANG LAHAT💗#IpanloNa10To",Negative,Hate
@akarinaihara ung mga tulad mo na bastos sa magulang tapos pagawain ng mga gawaing bahay walang alam puro ka kaartehan sarili mong pamilya inuna mo pa si robredo. bobo ka. nilamon ka n ng pulitika napakatatanga niyong mga leni fanatic feeling malilins puro kalandian naman ang inatupag,Negative,Hate
"Ferdinand Marcos Jr. – the son of the late Philippines dictator with whom he shares a name, and known as Bongbong – is poised to become the country’s next president when Filipinos go to the polls on May 9. 

@jgriffiths reports:
https://t.co/NV6zTkiDaC",Negative,Hate
"THE DELUDED ONE

Leni Robredo, a Filipino politician who claims to be a mother of a nation but majority of Filipinos refuse to accept. https://t.co/fjwZSXip9c",Negative,Hate
International News na may sabi na CORRUPT sila….Gawa-gawa lang pa rin ba mga kaso nila?…Kaya wag nyo i-dahilan na WALANG EBIDENSYA….Bongbong Marcos: The man attempting to revive a corrupt political dynasty https://t.co/yZRZNJnVyo,Negative,Hate
"@reinaashleyt Are you on drugs!?  FYI Leni all ready Drag ,beat ,Demolish  Bongbong Marcos last 2016 election ....not just once but Thrice https://t.co/ghohVgtTEh",Negative,Hate
magkatawa jd kos debates ganina kay imention jd nila nga absent si bbm kadungog mo guys ABSENT si bongbong marcos ABSENT siya right now WALA SIYA SA DEBATE guys former senator bongbong marcos IS NOT PRESENT,Negative,Hate
"SMNI DEBATES MATTER
#GoBBMforSMNI 
#SMNIpresidentialdebate 
#LENIDUWAG 
#LeniMasDuwag 
#LeniTangaSaLahat

Go Ka Leody
Norberto Gonzales
Abella
Marcos Jr.

Nice Debate! Hindi biased! 
Shunga nyo Leni, Isko, Lacson at Manny! Mga Duwag! 

NO TO NPA! 😡 https://t.co/NyEE8K1NxR",Negative,Hate
tangina smni is pure propaganda lmao puro mga propagandista nila yung pinapag-comment nila lol tama nga si Ping Lacson,Negative,Hate
"‘HINDI TRAPO, HINDI DINASTIYA AT HINDI MAGNANAKAW NA PULITIKO’

Presidential candidate Leody de Guzman said that he should be the next president as he is not corrupt, not part of a political dynasty nor a traditional politician (trapo) that Filipinos are used to electing. https://t.co/6sRAipTGD3",Negative,Hate
faisal mangondato supervillain posting,Negative,Hate
"The audacity of Bongbong Marcos to think that all the questions in debates and forum will revolve around him. Where did you get the confidence, sir? To your debt?
#BBMNumber1Sinungaling #BBMMagnanakaw #BBMduwag https://t.co/vbzeORzcyw",Negative,Hate
"@filcream @yahitsmille bakit hindi? mabubuhay naman ako kahit sinong maging presidente. sadyang ayaw ko lang sa walang kwenta na si bongbong marcos ☺️ mabuti pa sana kung si sara na lang ang tumakbo, baka napag-isipan ko pa ☺️",Negative,Hate
